dataset_name,run_name,model_name,image_size,setting,seed,n_train,k,threshold,positive_neighbors_needed,neighbor_fraction,classes_with_positive_train_examples,mean_auc,mean_accuracy,exact_match_accuracy,f1_macro,f1_micro
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,0,1,1,0.05,1,1.0,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,1,1,1,0.05,1,1.0,1,0.5,0.9034736989545797,0.088688831446653,0.02177878025879839,0.21024118351825807
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,2,1,1,0.05,1,1.0,1,0.5,0.9034736989545797,0.088688831446653,0.02177878025879839,0.21024118351825807
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,3,1,1,0.05,1,1.0,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,4,1,1,0.05,1,1.0,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,5,1,1,0.05,1,1.0,1,0.5,0.8825143570218889,0.010785274979944737,0.004584837990066184,0.03875605563369276
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,6,1,1,0.05,1,1.0,3,0.5,0.7787617944048998,0.0002674035118994563,0.038205226023473024,0.1653896961690885
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,7,1,1,0.05,1,1.0,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,8,1,1,0.05,1,1.0,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1-img,9,1,1,0.05,1,1.0,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,0,2,1,0.05,1,0.5,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,1,2,1,0.05,1,0.5,3,0.5037984862319277,0.8536666114881644,0.03021659684463856,0.04289258127548475,0.1747809852075255
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,2,2,1,0.05,1,0.5,2,0.5041633391604192,0.8904791616263228,0.07121846866922185,0.03623756730718665,0.21950998185117968
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,3,2,1,0.05,1,0.5,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,4,2,1,0.05,1,0.5,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,5,2,1,0.05,1,0.5,3,0.5053158903468361,0.8742757821552724,0.012211427043408503,0.03693911089927219,0.12441803751163925
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,6,2,1,0.05,1,0.5,4,0.5092152855812268,0.8348273973998193,0.010161333452179339,0.044528858136068425,0.14472686513038605
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,7,2,1,0.05,1,0.5,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,8,2,1,0.05,1,0.5,3,0.5004238717065516,0.9408656233685203,0.5193867546127106,0.01125106275238979,0.02004642329605402
chestmnist,dinov2_large_224,facebook/dinov2-large,224,2-img,9,2,1,0.05,1,0.5,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,0,5,3,0.05,1,0.6,1,0.4989860823443112,0.9249487476602194,0.290667617434709,0.018208715344997625,0.14468146858220868
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,1,5,3,0.05,1,0.6,4,0.5097353277423166,0.7620745419123172,0.0016044210713967377,0.059606775754352116,0.1975865326805806
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,2,5,3,0.05,1,0.6,2,0.49973937693740755,0.8507506398584035,0.0177377662893306,0.03445441404048748,0.2055175218599607
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,3,5,3,0.05,1,0.6,3,0.5014576317567937,0.8239784549170412,0.128531954719672,0.04336434961730044,0.18269429745469595
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,4,5,3,0.05,1,0.6,0,0.5,0.94920606623967,0.5418486496122649,0.0,0.0
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,5,5,3,0.05,1,0.6,5,0.5001878373334403,0.6664332191562782,0.0,0.0478327157194871,0.12915129151291513
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,6,5,3,0.05,1,0.6,5,0.5044631571570584,0.7213846408516166,0.0,0.052213494442164644,0.15028834391565213
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,7,5,3,0.05,1,0.6,1,0.5006091472035832,0.8984630664816066,0.10838755682324627,0.007453675407343361,0.059004012272834555
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,8,5,3,0.05,1,0.6,5,0.5014931451970873,0.8568308863789744,0.06569212942329976,0.04654230658762988,0.17987526897406908
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5-img,9,5,3,0.05,1,0.6,5,0.5036799934395819,0.822641437357544,0.0010696140475978252,0.03343263185186247,0.07257715484236109
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,0,10,5,0.05,1,0.5,2,0.502128217930865,0.8938981065284659,0.07362510027631697,0.022694364076134236,0.16108733954190788
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,1,10,5,0.05,1,0.5,5,0.5114168286702504,0.7476474857703131,0.0015152865674302523,0.06260709322852047,0.18775359645887127
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,2,10,5,0.05,1,0.5,5,0.5163829759013231,0.8562005781009258,0.06061146269721009,0.05887692609767346,0.20633916649096914
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,3,10,5,0.05,1,0.5,5,0.4991455357446744,0.7274521538716209,0.003565380158659417,0.05679274688573547,0.17352691327515637
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,4,10,5,0.05,1,0.5,3,0.5049033904114413,0.9188812346402149,0.4641233621534896,0.018867266358674355,0.051232407476357135
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,5,10,5,0.05,1,0.5,5,0.5012553925030264,0.7088676097946085,0.0027631696229610484,0.0471709221941104,0.13219972292334844
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,6,10,5,0.05,1,0.5,8,0.5206554410002295,0.6709154113557358,0.0,0.06268892183297306,0.12128115330998605
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,7,10,5,0.05,1,0.5,3,0.5080114788697168,0.8704684654858468,0.029949193332739103,0.028879252804408128,0.09291542199830577
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,8,10,5,0.05,1,0.5,6,0.504586309674408,0.7914698279704074,0.017648631785364115,0.06415400791619791,0.17179558500012643
chestmnist,dinov2_large_224,facebook/dinov2-large,224,10-img,9,10,5,0.05,1,0.5,7,0.5090169413027791,0.7244852482395937,0.0,0.057406923035117595,0.12001789490808525
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,0,20,5,0.05,1,0.25,6,0.49644296684621336,0.7866438312556505,0.005437204741955611,0.049664975211530966,0.14195365510177954
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,1,20,5,0.05,1,0.25,9,0.5256207589809276,0.7171698521640585,0.00017826900793297085,0.08580837721643976,0.15637047306151128
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,2,20,5,0.05,1,0.25,9,0.5206709983280727,0.8062279551271441,0.028344772261342365,0.08545295673147042,0.1618704045383196
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,3,20,5,0.05,1,0.25,5,0.5112390883262061,0.8908675333936052,0.38693288171851326,0.0568155792728155,0.16916291018370413
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,4,20,5,0.05,1,0.25,8,0.5044959835369124,0.82786853934015,0.14974596666369552,0.054343906097327865,0.10995522781143008
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,5,20,5,0.05,1,0.25,6,0.5122453342806466,0.8522468261749837,0.1235404224975488,0.0541032557974101,0.12004701778333902
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,6,20,5,0.05,1,0.25,10,0.5211364083818949,0.7569620414348108,0.01132008200374365,0.07954469204376938,0.14243030126030598
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,7,20,5,0.05,1,0.25,8,0.5028390511640509,0.8377306355290133,0.05553079597112042,0.055574861600172124,0.1146350783339702
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,8,20,5,0.05,1,0.25,7,0.5133810974943985,0.8230680096265265,0.04260629289598004,0.06880486438719123,0.16796407185628742
chestmnist,dinov2_large_224,facebook/dinov2-large,224,20-img,9,20,5,0.05,1,0.25,8,0.5169929242768658,0.7654743865636103,0.003297976646759961,0.07277202944150908,0.15614404838266288
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,0,25,5,0.05,1,0.2,6,0.4955192351637579,0.8212916862974801,0.06310722880827169,0.045965595047383796,0.1326823842041838
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,1,25,5,0.05,1,0.2,9,0.5254574681374279,0.7507289929074402,0.0010696140475978252,0.08628207718789667,0.1578766239353007
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,2,25,5,0.05,1,0.2,9,0.5189757702936212,0.8069028306571759,0.02067920492022462,0.08425381236060461,0.15792542410528362
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,3,25,5,0.05,1,0.2,9,0.5170984601390711,0.8164083888301733,0.14858721811213121,0.07159074184603012,0.12176402509593715
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,4,25,5,0.05,1,0.2,8,0.5067130851365285,0.8272382310621013,0.16614671539352885,0.056772441909812024,0.11551875876006389
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,5,25,5,0.05,1,0.2,7,0.5081317654920187,0.8106019125717852,0.025849006150280775,0.06706181028669074,0.1738961399611219
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,6,25,5,0.05,1,0.2,10,0.5194342847492072,0.7664166656055416,0.015776807202067922,0.07768961152405371,0.14623475751652237
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,7,25,5,0.05,1,0.2,8,0.5024149158325593,0.8502285663351713,0.08913450396648542,0.05486270523090261,0.13137877557048963
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,8,25,5,0.05,1,0.2,7,0.5099644289861057,0.8651967962512576,0.13058204831090114,0.06209296462475614,0.15406128890487036
chestmnist,dinov2_large_224,facebook/dinov2-large,224,25-img,9,25,5,0.05,1,0.2,9,0.514979362400049,0.7919282339908065,0.013726713610838756,0.07418382329339482,0.1454383808801611
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,0,50,10,0.05,1,0.2,10,0.5009802252241032,0.7226707244088473,0.00971566093234691,0.07342332335097065,0.13441170041531705
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,1,50,10,0.05,1,0.2,11,0.5274330526662097,0.5462735410591727,0.0,0.09265156623423243,0.14191280056832548
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,2,50,10,0.05,1,0.2,13,0.5124277237791455,0.6787847147059197,0.0008022105356983688,0.09395528838894933,0.1544263064391781
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,3,50,10,0.05,1,0.2,12,0.5338754407234606,0.7094597175709573,0.0354755325786612,0.09251373989541482,0.14011682683248539
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,4,50,10,0.05,1,0.2,11,0.5025035938653895,0.7517349394522048,0.06248328728050628,0.0714092421265407,0.1136518616174933
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,5,50,10,0.05,1,0.2,11,0.5183126718183825,0.6889333146575325,0.0015152865674302523,0.08918545274625136,0.15843323687474162
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,6,50,10,0.05,1,0.2,12,0.527754369122894,0.6569340277335642,0.0006239415277653979,0.09236844366452676,0.14033184428844928
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,7,50,10,0.05,1,0.2,10,0.514576087152817,0.6822100263583462,0.0021392280951956504,0.08483716852696502,0.1486901350798199
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,8,50,10,0.05,1,0.2,10,0.511078553765312,0.7598016120611717,0.010874409483911222,0.07594601854127504,0.13894784891019057
chestmnist,dinov2_large_224,facebook/dinov2-large,224,50-img,9,50,10,0.05,1,0.2,11,0.523490657495809,0.6501216049304114,8.913450396648542e-05,0.08521362760216747,0.15319896449704143
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,0,100,20,0.05,1,0.2,12,0.512503740366569,0.491614989876867,8.913450396648542e-05,0.09268995483780254,0.1291877508288257
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,1,100,20,0.05,1,0.2,13,0.5282119823283191,0.4652375434530706,0.0,0.0951931296991065,0.13419096803455277
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,2,100,20,0.05,1,0.2,13,0.5168695629314073,0.5536526046375408,0.00017826900793297085,0.09860246106372858,0.1468798676012461
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,3,100,20,0.05,1,0.2,12,0.535718208802036,0.5820037436491665,0.00017826900793297085,0.09457703962316759,0.14628818121529719
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,4,100,20,0.05,1,0.2,13,0.5274707158442066,0.49407255548622875,0.0,0.09525017290079749,0.12525043482089782
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,5,100,20,0.05,1,0.2,12,0.5307382169945815,0.5800873518138872,0.00017826900793297085,0.09213026026800251,0.150449545302316
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,6,100,20,0.05,1,0.2,13,0.5411052605977579,0.504093820432175,0.0,0.10051152753655417,0.13712500553906146
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,7,100,20,0.05,1,0.2,13,0.5291013767326991,0.5109826442387275,8.913450396648542e-05,0.09395257125542647,0.13869202476002512
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,8,100,20,0.05,1,0.2,13,0.5249698190349072,0.5903441865203164,0.0,0.09323402764291948,0.13909739225839254
chestmnist,dinov2_large_224,facebook/dinov2-large,224,100-img,9,100,20,0.05,1,0.2,13,0.5402638274483726,0.4726484407828556,0.0,0.09463005631269564,0.13188978441092933
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,0,500,50,0.05,3,0.1,14,0.5390461146850339,0.6577680720206791,0.0017826900793297086,0.09549575848209113,0.16897793856190962
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,1,500,50,0.05,3,0.1,13,0.567882037278504,0.6834897431652935,0.0012478830555307959,0.10084612366540903,0.1775498386963355
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,2,500,50,0.05,3,0.1,13,0.5528360012588942,0.6812359135649981,0.001693555575363223,0.09261467626345583,0.17029315744991133
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,3,500,50,0.05,3,0.1,13,0.5711364863888728,0.7221741178867481,0.003565380158659417,0.10328021243388578,0.189671500993482
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,4,500,50,0.05,3,0.1,13,0.5645120289448646,0.6722078616632498,0.0015152865674302523,0.10262668755004646,0.17297158369877758
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,5,500,50,0.05,3,0.1,14,0.552793552637452,0.6902066647141964,0.0016044210713967377,0.09462408386528166,0.17868476132604147
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,6,500,50,0.05,3,0.1,14,0.5685551361172039,0.6772885283893395,0.0010696140475978252,0.10030863925414679,0.17903824039131208
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,7,500,50,0.05,3,0.1,14,0.568794580957692,0.7045318528516674,0.0024066316070951066,0.10229408560870436,0.18218024177915623
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,8,500,50,0.05,3,0.1,14,0.5479611831869368,0.6898692269491805,0.0009804795436313396,0.09848539464582676,0.17443180855210752
chestmnist,dinov2_large_224,facebook/dinov2-large,224,500-img,9,500,50,0.05,3,0.1,14,0.572756781323572,0.659493461347459,0.0006239415277653979,0.09897768997070258,0.1707188488494697
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,0,1000,50,0.05,3,0.05,14,0.5633475461994163,0.6851196312378237,0.0032088421427934753,0.10220257591127017,0.1779772292861298
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,1,1000,50,0.05,3,0.05,13,0.5730672401238687,0.6935173748615231,0.002941438630894019,0.10505241752991727,0.18268871608543583
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,2,1000,50,0.05,3,0.05,14,0.5713792095692872,0.6819426228464467,0.001871824583296194,0.09993366501236982,0.17662183544303797
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,3,1000,50,0.05,3,0.05,14,0.58356708582652,0.679325888480002,0.0011587485515643105,0.10478969191857293,0.17882122768403033
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,4,1000,50,0.05,3,0.05,13,0.5701702036246116,0.6615308214381216,0.0012478830555307959,0.10487597787470686,0.1745031055900621
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,5,1000,50,0.05,3,0.05,14,0.5730720960778048,0.7048629238664,0.0028523041269275335,0.10524180333838709,0.1834994892028041
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,6,1000,50,0.05,3,0.05,14,0.5664037204136153,0.6854443355022728,0.0014261520634637668,0.10319537059665208,0.1798472775564409
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,7,1000,50,0.05,3,0.05,14,0.5670870831200832,0.6802108667693835,0.0015152865674302523,0.10336323477722928,0.17515682990113968
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,8,1000,50,0.05,3,0.05,14,0.5660329136325513,0.6614926209364216,0.002674035118994563,0.10051304042910178,0.17186380486589203
chestmnist,dinov2_large_224,facebook/dinov2-large,224,1000-img,9,1000,50,0.05,3,0.05,14,0.5781307909081473,0.6822673271108961,0.0014261520634637668,0.09973254118015171,0.1747283821997321
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,0,5000,100,0.05,5,0.02,14,0.6093372412867277,0.7159283358588109,0.006863356805419378,0.11086642582274227,0.19557927378934842
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,1,5000,100,0.05,5,0.02,14,0.5979735459990267,0.7425859192950733,0.009983064444246367,0.11222236282876484,0.20500619383762314
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,2,5000,100,0.05,5,0.02,14,0.6015267520116537,0.7343218774273235,0.0038327836705588734,0.10644685717430599,0.19833631106756575
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,3,5000,100,0.05,5,0.02,14,0.6082447055438783,0.7327938573593267,0.007487298333184776,0.10642760460342915,0.20033153592591887
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,4,5000,100,0.05,5,0.02,14,0.5973071271976462,0.7074987584836947,0.003565380158659417,0.10247273484611198,0.1914466737064414
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,5,5000,100,0.05,5,0.02,14,0.6016601044575498,0.7408032292157436,0.008646046884749086,0.10959995922286805,0.20213620774130328
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,6,5000,100,0.05,5,0.02,14,0.6043448992732063,0.7250200552633925,0.008111239860950173,0.1071379353613288,0.19768910685094368
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,7,5000,100,0.05,5,0.02,14,0.6068605715232216,0.7222568856404313,0.006506818789553436,0.11028674129970926,0.19717324892340535
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,8,5000,100,0.05,5,0.02,14,0.5921517073815022,0.7276686233812537,0.009269988412514484,0.10761129118931899,0.1962493893043707
chestmnist,dinov2_large_224,facebook/dinov2-large,224,5000-img,9,5000,100,0.05,5,0.02,14,0.6014710496246382,0.7215056091069995,0.005258935734022641,0.10260628305738405,0.19366612594012683
chestmnist,dinov2_large_224,facebook/dinov2-large,224,full,full,78468,2000,0.05,100,0.0254880970586736,14,0.6682932664966664,0.6956693364572855,0.0016044210713967377,0.10329617210982175,0.19663865546218487
