dataset_name,run_name,model_name,image_size,class_name,true_positive_rate,predicted_positive_rate,accuracy,f1,auc
chestmnist,rad_dino_518,microsoft/rad-dino,518,atelectasis,0.09974151104688644,0.729476809501648,0.3613512790801319,0.22981833817048264,0.7508211893575417
chestmnist,rad_dino_518,microsoft/rad-dino,518,cardiomegaly,0.021392280235886574,0.07157500833272934,0.9284249933149122,0.23010546500479387,0.8591870464826792
chestmnist,rad_dino_518,microsoft/rad-dino,518,effusion,0.11516177654266357,0.6096799969673157,0.4912202513593012,0.29808165272995574,0.8123648610085824
chestmnist,rad_dino_518,microsoft/rad-dino,518,infiltration,0.17987342178821564,0.9998217225074768,0.18005169801230056,0.3049489988666415,0.6552062036175023
chestmnist,rad_dino_518,microsoft/rad-dino,518,mass,0.05570906400680542,0.30385953187942505,0.7174436224262412,0.21417947446703026,0.7725022465546535
chestmnist,rad_dino_518,microsoft/rad-dino,518,nodule,0.05463945120573044,0.5224173069000244,0.49835101167662,0.13067655236329936,0.6348867134519258
chestmnist,rad_dino_518,microsoft/rad-dino,518,pneumonia,0.011854888871312141,0.0,0.9881451109724574,0.0,0.6897251698613303
chestmnist,rad_dino_518,microsoft/rad-dino,518,pneumothorax,0.04492378979921341,0.2834477126598358,0.736874944290935,0.1986970684039088,0.8022593864112764
chestmnist,rad_dino_518,microsoft/rad-dino,518,consolidation,0.0398431234061718,0.2902219593524933,0.7271592833585881,0.17337294085876317,0.7880255048510059
chestmnist,rad_dino_518,microsoft/rad-dino,518,edema,0.017826899886131287,0.12585791945457458,0.8793118816293787,0.1600496277915633,0.8726197930846719
chestmnist,rad_dino_518,microsoft/rad-dino,518,emphysema,0.018539976328611374,0.04242802411317825,0.9445583385328461,0.09064327485380116,0.7494026952068911
chestmnist,rad_dino_518,microsoft/rad-dino,518,fibrosis,0.01479632779955864,0.0,0.9852036723415635,0.0,0.7015674205007855
chestmnist,rad_dino_518,microsoft/rad-dino,518,pleural,0.03315803408622742,0.10624832659959793,0.8830555307959711,0.16112531969309463,0.7484395616051611
chestmnist,rad_dino_518,microsoft/rad-dino,518,hernia,0.0036545146722346544,0.0,0.9963454853373741,0.0,0.7927200205979515
