dataset_name,run_name,model_name,image_size,setting,n_train,k,threshold,positive_neighbors_needed,runs,classes_with_positive_train_examples_mean,mean_auc_mean,mean_auc_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,mean_accuracy_mean,exact_match_accuracy_mean
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,1-img,1,1,0.05,1,10,0.6,0.5,0.0,0.008634762453113598,0.013677635223665366,0.06246281188392975,0.09323951550056986,0.9163459946773967,0.34395222390587393
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,2-img,2,1,0.05,1,10,1.5,0.5027165365007857,0.004043634511767121,0.016423624116424423,0.01973568855241008,0.06552773886521808,0.08453223171507517,0.9174729094775446,0.3388002495766111
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,5-img,5,3,0.05,1,10,3.1,0.5038379804694906,0.004151822151653689,0.03251604120163108,0.019549476304853985,0.11649934636468147,0.07073151995980463,0.8531362611895638,0.162465460379713
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,5,0.05,1,10,4.9,0.5114909714248231,0.010287053153722015,0.049079577554710506,0.02031054432121484,0.13309670585173144,0.04969513164542208,0.8080265620821819,0.08770835190302165
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,5,0.05,1,10,7.6,0.5258406145169444,0.016636397635622278,0.07323423672280588,0.015711336251714603,0.15917716417065267,0.03673700116980543,0.8244865215896503,0.11225599429539175
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,5,0.05,1,10,8.2,0.5275219000646908,0.016946880877414746,0.07744857755944626,0.014945274549935867,0.16436100988034874,0.02897999653178462,0.8305928717863829,0.1039843123273019
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,50-img,50,10,0.05,1,10,11.1,0.5467527569956974,0.01630341495811913,0.09653515654846677,0.008065548129557332,0.15936468798613593,0.013192403425216376,0.6994925700024194,0.013316694892592924
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,100-img,100,20,0.05,1,10,12.7,0.5745618835428292,0.010555794639426287,0.1054929709357167,0.00470481584736679,0.14985619995498106,0.01365916985452179,0.5572319916468236,0.001809430430519654
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,500-img,500,50,0.05,3,10,13.6,0.6383222089555922,0.010944813476238002,0.12466892538320304,0.003823026191900209,0.19913381214767983,0.006860785726110192,0.7121044656386487,0.005918531063374632
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,1000-img,1000,50,0.05,3,10,13.8,0.6526981149215237,0.008607653350359366,0.13211846542407651,0.003744490386082939,0.20421960835550207,0.0050613895966447175,0.7144487030929673,0.010286121757732417
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,5000-img,5000,100,0.05,5,10,14.0,0.699364729351929,0.00516179130406326,0.1534058578945452,0.003204606409097463,0.23216131564855913,0.002074879944473344,0.7580291087822953,0.023371066940012477
chestmnist,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,full,78468,2000,0.05,100,1,14.0,0.7625534422103197,,0.1584825645813089,,0.2348653418245991,,0.7460430646989163,0.014885462162403067
